Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
1.5413689168784945,No,0.4103268348916906,-0.3939381836990763,2,2,-1.2740136117608418,2,1,3,-0.7787196597294709,-1.4132941800355716,0,-0.3305890744344257,3,2,0.0,0,-0.42164245835933756,2.4833959938131165,2,-0.0013328996684553085,-1.1676872598353414,1.4938670923934996,0.8065414765793012,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.10115885313749257,No,1.238346979874232,-0.3939381836990763,4,1,0.6942470390940585,4,2,1,-0.199927812407756,0.7586254379861296,3,-0.6039107501479274,3,4,0.0,1,-0.2930769296747854,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.3201625558062908,No,-1.6646817320256362,-0.8875151110697495,3,3,0.9894861367222936,3,2,1,-0.41750595178273253,-1.1628502328817816,0,-0.8772324258614291,3,4,0.0,0,-0.9359045730975464,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.5558522548689022,No,-0.6705617376004892,-0.6407266473844129,2,3,-0.3882963188761366,3,5,4,2.7046553567874874,-1.3182885076023718,1,-1.1505541015749308,3,4,0.0,0,1.3782749432243935,0.1557070814399298,3,2.4478702411181446,3.5259760220184755,2.7355886789461965,3.049371404357164,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.008342998196906572,No,-0.04830707774833983,-0.270543951856408,4,4,0.5958340065513135,3,2,1,-0.4714755293230099,-0.1019067103991995,5,1.855984331273588,4,3,0.0,1,0.6068817711170802,-0.6201892226844657,3,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.0345197463373974,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.4173837275536876,No,-0.2168860294214321,-0.8875151110697495,3,3,0.15297536010896096,2,4,4,1.5347479003435216,1.0562911394854155,3,-0.6039107501479274,3,1,0.0,0,2.406799172700811,0.9316033855643254,3,-0.32789331844000197,-0.33939373950819707,0.5625759024789769,-0.3148734873096303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.2106607044718917,No,-1.6473280164122297,-0.8875151110697495,3,2,-1.4216331605749593,3,2,2,-0.44151603942860396,0.23511045305466613,5,-1.1505541015749308,3,4,0.0,0,-0.16451140099023315,1.707499689688721,3,-0.16461310905422863,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7581699611438873,No,1.6424406434435561,-1.0109093429124179,3,4,-0.14226373751927407,3,1,2,-0.6212729787950396,-0.694848917493386,0,1.5826626555600865,4,1,0.0,1,0.09261965637887129,-0.6201892226844657,3,0.651787937874638,1.3171933011460915,0.8730062991171511,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.103361511540898,No,0.9086263832195074,0.59321567104227,4,3,-0.09305722124790157,3,2,2,-0.2201132843224267,-1.7129274546325863,8,0.7626976284195812,3,3,0.0,1,0.6068817711170802,0.9316033855643254,4,0.16194730971731802,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0866755151470848,No,-1.3225656242184785,-0.5173324155417446,1,3,-1.1756005792180968,2,3,4,1.3396924980522829,-0.7689139905293272,1,0.21605427699257776,3,2,0.0,1,-0.2930769296747854,0.1557070814399298,3,0.32522751910309133,1.0410954610370433,-0.6791456840737199,1.086895217551534,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11784484953130571,No,-1.1341538547014929,0.09963874367159682,2,1,1.6783773645215088,3,2,4,-0.24646063713736524,-1.1708610662082495,1,-1.1505541015749308,3,3,0.0,1,-0.16451140099023315,-1.3960855268088614,3,0.48850772848886465,0.7649976209279952,-0.3687152874355457,1.3672489585237668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5391662584750891,No,0.9458129166768071,-1.0109093429124179,3,3,0.20218187638033347,2,1,2,-0.8862338575065589,-1.4530672647968075,6,1.3093409798465847,4,3,0.0,0,-0.8073390444129942,0.1557070814399298,3,-0.6544537372115486,-1.1676872598353414,-0.6791456840737199,-0.5952272282818631,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.9626903258222779,Yes,-0.7771631335114152,-0.8875151110697495,2,1,-0.6835354165043717,2,1,4,-0.8369388103044157,0.5795762860927915,1,-0.8772324258614291,3,3,0.0,0,-1.3216011591512031,0.1557070814399298,4,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.869874470881692,No,0.3111627456722245,1.3335810620982798,4,4,-1.7168722582031943,3,2,3,-0.3471755180589852,0.3614567541159777,3,-0.8772324258614291,3,4,0.0,0,1.121143885855289,0.9316033855643254,2,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.8531884744878788,No,0.8392115207658811,-0.8875151110697495,3,3,-1.7168722582031943,3,1,3,-0.7904059855748066,-0.14926900568024734,1,1.036019304133083,3,1,0.0,0,-1.193035630466651,0.1557070814399298,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.3223652142096962,No,-0.6829572487529224,-0.14714972001373974,2,1,-0.7327419327757442,3,3,2,0.19124538543338832,1.1473616657231573,4,-1.1505541015749308,3,3,0.0,1,2.2782336440162587,0.1557070814399298,2,3.1009910786612376,1.3171933011460915,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8676718124782865,Yes,-1.7043473677134227,0.4698214391996017,3,1,-0.7327419327757442,3,2,2,-0.15679464610588079,0.44578131544722016,5,-1.1505541015749308,3,1,0.0,0,-0.5502079870438897,0.9316033855643254,1,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-1.1559347102263289,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2106607044718917,No,1.0152277791304334,-0.14714972001373974,2,3,0.5958340065513135,2,3,4,0.8231568956884471,-0.07843637416200369,4,-1.1505541015749308,3,2,0.0,1,0.6068817711170802,2.4833959938131165,2,0.9783483566461847,-0.6154915796172451,0.5625759024789769,2.2083101814404653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.4463504035345031,No,1.0003531657475135,1.7037637576262845,2,4,0.6942470390940585,3,3,3,0.12303973822697477,-0.3825669586966848,3,0.21605427699257776,3,4,0.0,0,1.2497094145398413,-0.6201892226844657,3,-0.8177339465973219,-1.1676872598353414,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.3201625558062908,No,1.2978454334059115,-0.7641208792270812,3,4,0.743453555365431,1,2,1,-0.37054816974965654,0.2217590641772194,3,0.7626976284195812,3,4,0.0,0,0.4783162424325279,-0.6201892226844657,3,0.9783483566461847,1.3171933011460915,0.2521455058408027,2.2083101814404653,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3223652142096962,No,1.7044181992057224,-0.270543951856408,4,3,-1.5200461931177043,3,3,2,0.8420674956927175,0.9324745752640411,3,-0.3305890744344257,3,2,0.0,2,2.2782336440162587,0.1557070814399298,3,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7581699611438873,No,-1.3919804866721046,-0.270543951856408,3,2,-0.8803614815898617,2,1,2,-0.9268172799876336,-1.2599640193482624,1,-0.8772324258614291,3,2,0.0,1,-0.678773515728442,0.1557070814399298,2,-0.16461310905422863,-0.063295899399149,-0.3687152874355457,-0.8755809692540959,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0866755151470848,No,0.37561940366487745,-0.02375548817107146,3,4,-1.0771875466753518,3,2,4,-0.5095092079832841,-1.294958712300728,1,-0.3305890744344257,3,1,0.0,0,-0.5502079870438897,1.707499689688721,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33684855220010396,No,0.8640025430707476,-0.02375548817107146,5,4,-0.14226373751927407,2,2,4,-0.3456881674968516,-0.009992938548145236,9,-0.3305890744344257,3,4,0.0,1,-0.8073390444129942,1.707499689688721,1,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7748559575377005,No,0.4549506750404503,-0.14714972001373974,4,1,-0.19147025379064658,4,1,4,-0.7829692327641384,-1.3026884637560918,2,2.4026276827005915,4,3,0.0,1,-0.16451140099023315,-0.6201892226844657,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6653541062033014,No,0.29132992782833134,-0.7641208792270812,3,3,1.4815512994360187,1,5,4,2.812594511868042,0.6059979819765808,3,-0.3305890744344257,3,2,0.0,1,1.76397152927805,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22734670086570485,No,0.7102982047805754,-0.3939381836990763,3,2,-1.6676657419318217,3,3,2,0.3979871135699627,-0.7256273823792895,4,0.7626976284195812,3,4,0.0,0,-0.2930769296747854,0.1557070814399298,3,-0.8177339465973219,-1.1676872598353414,-0.058284890797371494,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22734670086570485,No,-0.9011182450357478,-0.02375548817107146,3,3,0.20218187638033347,3,2,2,0.05929614270696211,-0.7790329378890763,9,-0.057267398720923963,3,3,0.0,0,-0.2930769296747854,-0.6201892226844657,2,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3201625558062908,No,0.01862868247479974,-0.14714972001373974,2,2,1.2847252343505287,4,2,3,0.06290827978642949,1.0983128792154846,1,1.5826626555600865,4,3,0.0,2,-0.16451140099023315,1.707499689688721,3,0.48850772848886465,1.0410954610370433,0.5625759024789769,1.086895217551534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.10115885313749257,No,-1.523372904887897,-0.270543951856408,4,2,-0.043850704976529056,3,1,4,-0.38775894054006,1.262043069133647,2,0.7626976284195812,3,3,0.0,0,-0.42164245835933756,2.4833959938131165,3,-0.16461310905422863,-0.6154915796172451,-0.6791456840737199,-0.8755809692540959,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4151810691502822,No,0.804504089539068,1.0867925984129432,1,2,-0.6835354165043717,3,1,3,-0.7923182934404069,-0.14842576006693492,0,-0.8772324258614291,3,3,0.0,1,-0.678773515728442,-0.6201892226844657,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6486681098094882,No,-1.4489998379732976,-0.270543951856408,3,2,1.6783773645215088,4,2,4,0.0905305045117683,-0.29121535058783876,4,-1.1505541015749308,3,2,0.0,1,-0.16451140099023315,0.1557070814399298,2,0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9771736638126857,Yes,1.5655884742984698,-0.5173324155417446,4,3,-0.7819484490471167,3,1,3,-0.6505950327342455,-0.44046982414413793,1,-0.6039107501479274,3,3,0.0,0,-1.193035630466651,0.1557070814399298,2,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6486681098094882,No,-0.36563216325063114,-0.270543951856408,4,4,-0.8803614815898617,3,2,4,-0.12492284834587446,-0.6725029087406067,3,1.855984331273588,4,4,0.0,1,-0.16451140099023315,0.1557070814399298,2,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6653541062033014,No,-0.6730408398309758,-0.6407266473844129,4,4,-0.4867093514188816,2,3,4,0.7921350125353742,0.8503986689016318,3,-0.3305890744344257,3,4,0.0,0,1.5068404719089457,0.1557070814399298,4,2.284590031732371,0.7649976209279952,3.977310265498893,3.6100788863016295,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.10115885313749257,No,1.01770688136092,-0.8875151110697495,1,2,1.3831382668932737,2,2,4,-0.5560420327128933,-1.4180725718443419,1,1.5826626555600865,4,4,0.0,0,-0.16451140099023315,-0.6201892226844657,2,0.48850772848886465,-0.8915894197262932,-0.6791456840737199,1.086895217551534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6486681098094882,No,0.9557293255987538,1.3335810620982798,2,4,-1.0279810304039791,3,2,3,0.09116794046696844,1.4184651304031017,1,-0.6039107501479274,3,4,0.0,1,-0.2930769296747854,-0.6201892226844657,2,0.32522751910309133,1.0410954610370433,-0.6791456840737199,-1.1559347102263289,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4151810691502822,No,-0.5837931595334565,-0.8875151110697495,1,1,-1.6676657419318217,3,1,4,-0.5828143428312987,0.40825688565481727,1,-0.6039107501479274,3,3,0.0,0,-0.678773515728442,-0.6201892226844657,3,-0.16461310905422863,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.3056792178158831,No,-0.075577202283693,-0.8875151110697495,1,4,0.5466274902799411,4,2,3,-0.2755702124248377,-1.3126668701802888,1,0.4893759527060795,3,3,0.0,2,-0.5502079870438897,2.4833959938131165,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6486681098094882,No,-1.218443330538039,1.3335810620982798,3,2,1.137105685536411,3,2,3,-0.48996117202381356,0.6058574410410288,1,-1.1505541015749308,3,1,0.0,1,-0.16451140099023315,-0.6201892226844657,3,0.48850772848886465,1.0410954610370433,-0.6791456840737199,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3201625558062908,No,-1.2357970461514456,-0.8875151110697495,3,4,-0.2898832863333916,3,2,4,-0.04864301237359265,0.6145709790452571,1,1.855984331273588,4,3,0.0,0,-0.678773515728442,1.707499689688721,3,-0.16461310905422863,0.21280194070989908,-0.3687152874355457,-0.0345197463373974,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4463504035345031,No,0.13514648730767234,0.09963874367159682,3,4,1.235518718079156,2,4,1,2.268861642082334,-0.20028536528564903,4,-0.6039107501479274,3,2,0.0,1,1.2497094145398413,-0.6201892226844657,2,-0.0013328996684553085,0.48889978081894714,1.4938670923934996,0.8065414765793012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9771736638126857,No,0.22935237206616507,0.7166099028849382,2,1,-0.7819484490471167,3,1,3,-0.9127936889732309,1.1480643704009177,1,0.21605427699257776,3,4,0.0,1,-0.9359045730975464,1.707499689688721,2,-0.4911735278257753,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3201625558062908,No,0.3334746657466044,-1.0109093429124179,3,1,-1.6676657419318217,3,3,4,0.7192548349908264,-1.0601148089932177,1,1.5826626555600865,4,1,0.0,0,0.34975071374797573,0.1557070814399298,2,1.141628566031958,1.0410954610370433,-0.058284890797371494,-0.8755809692540959,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.103361511540898,No,-1.4514789402037842,-0.7641208792270812,3,4,-0.8311549653184892,3,4,3,1.54409696101979,-0.5745458766608134,9,-0.8772324258614291,3,4,0.0,2,2.1496681153317065,-0.6201892226844657,2,2.4478702411181446,-0.6154915796172451,2.7355886789461965,2.488663922412698,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3201625558062908,No,0.8788771564536676,-0.5173324155417446,2,2,-0.4375028351475091,2,2,4,-0.5347941675395558,-0.33745331838447007,1,-0.3305890744344257,3,3,0.0,1,0.4783162424325279,0.1557070814399298,4,1.3049087754177313,1.5932911412551394,0.5625759024789769,2.488663922412698,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7436866231534796,No,0.4797416973453168,-0.7641208792270812,2,4,1.6783773645215088,2,1,3,-0.6954280282499877,-0.5315403503818797,1,0.4893759527060795,3,1,0.0,0,-1.0644701017820986,0.9316033855643254,4,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5558522548689022,No,-0.5763558528419964,-0.14714972001373974,3,2,0.005355811294843447,3,5,4,2.53424747809732,0.26869973665161107,1,-0.6039107501479274,3,2,0.0,1,1.6354060005934978,0.9316033855643254,2,2.774430659889691,0.7649976209279952,3.666879868860719,1.3672489585237668,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33684855220010396,No,1.6523570523655027,-0.02375548817107146,4,4,-1.5200461931177043,3,1,2,-0.6131987900291714,1.5108005250608123,8,-0.3305890744344257,3,4,0.0,1,-1.0644701017820986,-0.6201892226844657,3,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8843578088720997,No,-1.0870509123222465,1.950552221311621,3,2,0.841866587908176,3,5,2,2.4558428556077043,-0.1796258477594946,3,1.855984331273588,4,3,0.0,0,1.3782749432243935,0.9316033855643254,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8843578088720997,No,1.2730544111010451,2.4441291486822943,3,3,0.841866587908176,3,1,4,-0.6482577675651784,-0.6410217391769428,5,-0.6039107501479274,3,2,0.0,0,-0.2930769296747854,-0.6201892226844657,2,-0.16461310905422863,0.21280194070989908,-0.6791456840737199,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.08887817355049,No,1.1218291750413594,-1.0109093429124179,2,1,1.1863122018077836,3,1,1,-0.9427531788676368,-0.5367403649973064,2,1.855984331273588,4,4,0.0,1,-0.8073390444129942,0.1557070814399298,4,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.11784484953130571,No,-0.7300601911321688,-0.3939381836990763,4,1,0.3005949089230785,2,2,3,-0.2511351674754995,-0.004090219254958264,2,-1.1505541015749308,3,4,0.0,1,-0.16451140099023315,-1.3960855268088614,3,0.16194730971731802,-0.33939373950819707,1.4938670923934996,0.8065414765793012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
